"cell_id","lat","long","proportion_cover","cell_category_all","pcoldq","pwarmq","amt","ts","arid","th","clay"
2038,-38.35000025,143.71666693,0.89,"land",2.00910489937715,-0.377624420545679,-1.96155512477962,-1.02537571568742,1.49338104105519,0.786378101195705,0.418291257651038
2039,-38.35000025,144.55000027,0.32,"land",0.752739409008298,-0.477956660953034,-1.73959152508608,-0.965580022099082,0.57011103933132,-0.139288083095892,0.0368694276110549
2040,-38.35000025,145.38333361,0.61,"land",1.97407960199486,-0.180847586666013,-1.77747798195162,-1.01076789233288,1.59794451339185,0.26649645177221,0.842414701084642
2041,-38.35000025,146.21666695,0.95,"land",2.30194927904796,-0.0623222196723746,-1.95807662129455,-0.919195147554808,1.95817528677003,1.3455152231793,0.744344062650338
2042,-38.35000025,147.05000029,0.64,"land",0.888284874553734,-0.286788414641396,-1.8049963847967,-0.911969414024677,0.895624303793069,0.452421164666397,-0.586656180298409
2043,-38.35000025,147.88333363,0.05,"land",0.848730541670326,-0.262640543465125,-1.67086848335031,-1.05101904913714,0.772825651719025,-0.779502509304129,-1.12016243967306
2044,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2045,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2046,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2047,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2048,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2049,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2050,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2051,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2052,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2053,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2054,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2055,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2056,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2057,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2058,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2059,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2060,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2061,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2062,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2063,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2064,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2065,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2066,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2067,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2068,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2069,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2070,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2071,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2072,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2073,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2074,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2075,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2076,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2077,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2078,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2079,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2080,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2081,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2082,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2083,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2084,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2085,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2086,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2087,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2088,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2089,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2090,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2091,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2092,-39.18333359,143.71666693,0.02,"land",3.03833588994418,-0.224620592091977,-1.85373208491722,-1.6115975935019,2.51859409649517,0.160795611422143,-0.128651359729769
2093,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2094,-39.18333359,145.38333361,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2095,-39.18333359,146.21666695,0.14,"land",2.69858850369974,-0.262411259295915,-1.82808559813635,-1.37836356784306,2.21300957021556,0.181737886635751,-0.350804684242354
2096,-39.18333359,147.05000029,0.01,"land",1.73674643216471,-0.400345279039384,-1.82077332060988,-1.60284862523751,1.61115098989458,0.135796205601646,-2.02492439670496
2097,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2098,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2099,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2100,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2101,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2102,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2103,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2104,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2105,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2106,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2107,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2108,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2109,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2110,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2111,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2112,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2113,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2114,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2115,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2116,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2117,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2118,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2119,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2120,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2121,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2122,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2123,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2124,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2125,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2126,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2127,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2128,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2129,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2130,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2131,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2132,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2133,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2134,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2135,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2136,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2137,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2138,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2139,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2140,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2141,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2142,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2143,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2144,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2145,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2146,-40.01666693,143.71666693,0.15,"land",3.2943154685679,-0.32789652504485,-1.92683282441323,-1.77151459822527,2.68753328577141,-0.357251147964516,-1.21032255661977
2147,-40.01666693,144.55000027,0,"ocean",2.86384025204071,-0.418553487558118,-1.9941577191115,-1.80950951567939,2.35313513468681,-0.646264112141837,-0.804784907115398
2148,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2149,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2150,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2151,-40.01666693,147.88333363,0.25,"land",1.52233233039305,-0.336370146333849,-1.88020918526461,-1.36075253209277,1.56036883179934,0.0573017492816264,-0.872033546869364
2152,-40.01666693,148.71666697,0.03,"land",1.43375892787003,-0.246310156773833,-1.87369761561857,-1.44181132991865,1.55260727452871,-0.163039382132326,-0.665485618248403
2153,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2154,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2155,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2156,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2157,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2158,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2159,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2160,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2161,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2162,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2163,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2164,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2165,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2166,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2167,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2168,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2169,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2170,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2171,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2172,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2173,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2174,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2175,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2176,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2177,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2178,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2179,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2180,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2181,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2182,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2183,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2184,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2185,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2186,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2187,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2188,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2189,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2190,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2191,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2192,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2193,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2194,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2195,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2196,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2197,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2198,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2199,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2200,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2201,-40.85000027,144.55000027,0.24,"land",4.03402145949036,-0.0763346442824702,-2.20622568468259,-1.61976732252627,3.4581594742399,-0.0395376555455685,-0.642004172984928
2202,-40.85000027,145.38333361,0.5,"land",4.66619888671288,0.0139207799649225,-2.41749046897062,-1.43112255229736,4.04374829858911,1.40358932250637,0.825944185994551
2203,-40.85000027,146.21666695,0.16,"land",3.42347404661564,-0.193251336474706,-2.23746003766304,-1.34693415031623,2.75720810726373,1.1830942729122,1.04900530531219
2204,-40.85000027,147.05000029,0.28,"land",2.54626732518958,-0.332215292171153,-2.23129879176812,-1.14977832572315,2.05209662991707,1.09140700492219,-0.00135220707440047
2205,-40.85000027,147.88333363,0.52,"land",2.46077477437936,-0.168595529091095,-2.25908949375479,-1.10803254693589,2.21447005941376,1.89739345749247,-0.0957338927679449
2206,-40.85000027,148.71666697,0.01,"land",1.68281718213153,-0.174059844154174,-1.95562480474631,-1.49430987074734,1.87839767472144,1.29141914909957,-0.384775339793615
2207,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2208,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2209,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2210,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2211,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2212,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2213,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2214,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2215,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2216,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2217,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2218,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2219,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2220,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2221,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2222,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2223,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2224,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2225,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2226,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2227,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2228,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2229,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2230,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2231,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2232,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2233,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2234,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2235,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2236,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2237,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2238,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2239,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2240,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2241,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2242,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2243,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2244,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2245,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2246,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2247,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2248,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2249,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2250,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2251,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2252,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2253,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2254,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2255,-41.68333361,144.55000027,0.09,"land",5.04700950592703,0.231817168770757,-2.38885363843746,-1.61271844734053,4.89055562981559,0.804829477413149,-1.28232407205896
2256,-41.68333361,145.38333361,0.91,"land",6.90407419227972,0.821627319492746,-2.77704720716346,-1.41009330660946,6.98460375387242,2.60546096577237,0.33904588526143
2257,-41.68333361,146.21666695,1,"land",4.85484909498146,0.33462628924207,-3.15194196463406,-1.15879652420606,5.32537324689721,5.33323915552719,0.568546221258133
2258,-41.68333361,147.05000029,0.99,"land",2.04441843237177,-0.297749730370355,-2.70285682139152,-0.904030389388397,1.90521908450947,5.24369543156091,0.291407864892925
2259,-41.68333361,147.88333363,1,"land",1.93666768705401,-0.131138507209527,-2.63217034769507,-1.04874354687179,2.06966934838523,3.73497839112682,0.508029592989132
2260,-41.68333361,148.71666697,0,"ocean",1.13332200849903,-0.159016513691907,-2.09381650667659,-1.40981236093373,1.53617794225121,0.152340876925259,-0.801395643603684
2261,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2262,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2263,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2264,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2265,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2266,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2267,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2268,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2269,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2270,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2271,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2272,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2273,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2274,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2275,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2276,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2277,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2278,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2279,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2280,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2281,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2282,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2283,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2284,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2285,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2286,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2287,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2288,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2289,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2290,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2291,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2292,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2293,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2294,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2295,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2296,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2297,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2298,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2299,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2300,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2301,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2302,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2303,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2304,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2305,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2306,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2307,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2308,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2309,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2310,-42.51666695,145.38333361,0.56,"land",6.4569260134459,1.2405878845707,-2.57732017147438,-1.64155852352719,7.63549178813057,1.81513505778534,-0.35469296435619
2311,-42.51666695,146.21666695,1,"land",5.32115626827823,0.96365450781024,-3.01903637378527,-1.32643277609444,5.67783485019018,3.23154425174983,-0.770105435047448
2312,-42.51666695,147.05000029,0.98,"land",1.5000577891899,-0.196044840130199,-2.74394948260054,-1.08088310134321,1.44837056761812,3.44280312036243,0.405506902623976
2313,-42.51666695,147.88333363,0.58,"land",1.04233429911674,-0.218181140380321,-2.47246521474081,-1.19824089154376,1.27636941647536,1.91313767251632,0.399337528430699
2314,-42.51666695,148.71666697,0.01,"land",1.21692601555765,-0.15794390217444,-2.15883349188742,-1.56861313041218,1.54388620981973,0.372138286746417,-1.10981975769499
2315,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2316,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2317,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2318,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2319,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2320,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2321,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2322,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2323,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2324,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2325,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2326,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2327,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2328,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2329,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2330,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2331,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2332,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2333,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2334,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2335,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2336,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2337,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2338,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2339,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2340,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2341,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2342,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2343,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2344,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2345,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2346,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2347,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2348,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2349,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2350,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2351,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2352,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2353,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2354,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2355,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2356,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2357,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2358,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2359,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2360,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2361,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2362,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2363,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2364,-43.35000029,145.38333361,0.06,"land",6.18446129271202,1.13301578314272,-2.44172261916966,-1.73042995422986,6.72376061731433,0.62495315622227,-1.56737207719998
2365,-43.35000029,146.21666695,0.62,"land",5.81046157426325,1.00251759255181,-2.77374094244177,-1.64564293744486,6.07381481526144,3.17452243767077,-1.38934323538514
2366,-43.35000029,147.05000029,0.54,"land",3.40095730743269,0.283512989734052,-2.70850697236584,-1.65451289033465,3.81508277248118,3.33390863107784,0.573406527764838
2367,-43.35000029,147.88333363,0.09,"land",1.68897955276917,-0.139470814186115,-2.37816629062586,-1.63254956223169,2.26856320625263,1.0242977244505,0.22515647290259
2368,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2369,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2370,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
2371,NA,NA,0,"ocean",NA,NA,NA,NA,NA,NA,NA
